Time_s,Current_A,Temperature_K,Voltage_V,SoC_pc
0.0,7.9089142200961255,296.20813302943253,3.83523582573699,0.6992078569975301
10.0,11.399128037446545,298.8574959378571,3.741941084438605,0.6946061934144578
20.0,9.935761524690959,301.6498346949158,3.7246151065630633,0.6895215790958911
30.0,6.458346509246335,304.1650036711205,3.760548454545882,0.6856145216428009
40.0,6.502534702942902,305.4511878859227,3.755546462394038,0.6825255645918288
50.0,8.922933008096816,304.69671023731115,3.707830560515305,0.678849063167196
60.0,8.407732698027594,301.9823783975344,3.699758991517288,0.6747187206427689
70.0,5.1861278011252265,298.4381339619633,3.748159411184303,0.6714790630013199
80.0,4.98686238901448,295.6137638448821,3.755668500988606,0.6690545669544323
90.0,9.130523390130557,294.53961695456826,3.681218001973635,0.6656898727813272
100.0,11.764420798501911,295.2149004721167,3.6173715473807233,0.6607094720026985
110.0,9.241149479208653,296.88882334525033,3.6289831522307665,0.6557033144205585
120.0,5.932086537737189,298.8226663018932,3.6817789278344986,0.6520872558158285
130.0,6.754996921244844,300.83436553057487,3.672052470126096,0.6490634042372818
140.0,9.194871190010675,303.165783309779,3.6242298984680965,0.6452615007517288
150.0,8.234445415459872,305.85463182380454,3.6245057267013996,0.6411077669910892
160.0,5.418373635681798,308.25914618692,3.67176024443354,0.6378541495856741
170.0,6.281779564341352,309.25430507982634,3.661345527115005,0.6350655962790126
180.0,10.50325766452728,308.00712045679165,3.5826817261453927,0.6310652372007987
190.0,11.832712831082288,304.6914593984188,3.5327421969420882,0.6257418279596706
200.0,8.25160233499385,300.5131051352922,3.5681438576188573,0.6209553163025323
210.0,5.2680200875559375,296.98373382973983,3.627085487052339,0.617733645272858
220.0,6.795375846907581,295.01347930284834,3.608795798309739,0.614858456534549
230.0,9.061734510411798,294.5332230662367,3.564535815557872,0.6110790126829962
240.0,7.6493844053044775,294.8883358977075,3.574616407580072,0.6070963566668868
250.0,5.307872899013031,295.5820145896802,3.6161993953004634,0.604008441150474
260.0,7.038167887347873,296.67327879972777,3.590403656850988,0.6010658570475031
270.0,10.975501232553082,298.48647195393113,3.516564063347084,0.596772091359045
280.0,10.97417972082245,300.94341466170175,3.490388956603891,0.5915408490971161
290.0,6.798214556845553,303.1956412497596,3.5460633467056835,0.5873053086263047
300.0,4.655667433213385,303.9802470715459,3.595420646341349,0.5845756896716787
310.0,7.092088325766781,302.4715421826073,3.561490765272264,0.5817757669531336
320.0,9.258463750085651,298.932366893004,3.518921651911099,0.5778785463716012
330.0,7.603049096060598,294.60569743634466,3.5327988058575044,0.5738601487461085
340.0,5.900037929373602,290.916590151057,3.561132676740793,0.5706419676772965
350.0,8.322619241330994,288.6274481022763,3.5227086520528417,0.5672518682111845
360.0,11.661929797872315,287.6058283428185,3.4591279452415353,0.5624884405413784
370.0,10.346957390066741,287.31464856436196,3.456600268742431,0.5572431867730796
