Time_s,Current_A,Temperature_K,Voltage_V,SoC_pc
0.0,4.97789669996348,285.2232858698007,3.9400368133681134,0.8407267397668633
10.0,4.97789669996348,285.2232858698007,3.929129274111622,0.8383539868189335
20.0,4.97789669996348,285.2232858698007,3.922906181775526,0.8359812338710055
30.0,4.97789669996348,285.2232858698007,3.9179514786126046,0.8336084809230737
40.0,4.97789669996348,285.2232858698007,3.9135240266626705,0.8312357279751421
50.0,4.97789669996348,285.2232858698007,3.9093740663857863,0.8288629750272138
60.0,4.97789669996348,285.2232858698007,3.905380800416418,0.8264902220792877
70.0,4.97789669996348,285.2232858698007,3.9014758428429435,0.8241174691313597
80.0,4.97789669996348,285.2232858698007,3.8976196546719746,0.8217447161834267
90.0,4.97789669996348,285.2232858698007,3.8937916483797617,0.8193719632354967
100.0,4.97789669996348,285.2232858698007,3.889982627358641,0.8169992102875673
110.0,4.97789669996348,285.2232858698007,3.886192945829259,0.8146264573396393
120.0,4.97789669996348,285.2232858698007,3.8824240417025737,0.812253704391711
130.0,4.97789669996348,285.2232858698007,3.878680201138226,0.8098809514437804
140.0,4.97789669996348,285.2232858698007,3.8749682156643863,0.8075081984958512
150.0,4.97789669996348,285.2232858698007,3.8712930119882394,0.8051354455479227
160.0,4.97789669996348,285.2232858698007,3.8676604446366096,0.8027626925999967
170.0,4.97789669996348,285.2232858698007,3.8640747976848218,0.8003899396520702
180.0,4.97789669996348,285.2232858698007,3.8605401698432527,0.7980171867041433
190.0,4.97789669996348,285.2232858698007,3.8570611918767277,0.7956444337562135
200.0,4.97789669996348,285.2232858698007,3.853641288636852,0.7932716808082787
210.0,4.97789669996348,285.2232858698007,3.8502821418606503,0.7908989278603429
220.0,4.97789669996348,285.2232858698007,3.8469854852247227,0.7885261749124114
230.0,4.97789669996348,285.2232858698007,3.8437508008842896,0.786153421964485
240.0,4.97789669996348,285.2232858698007,3.8405816997133493,0.7837806690165616
250.0,4.97789669996348,285.2232858698007,3.8374730592208484,0.7814079160686374
260.0,4.97789669996348,285.2232858698007,3.8344321411544415,0.7790351631207123
270.0,4.97789669996348,285.2232858698007,3.8314537994899602,0.7766624101727853
280.0,4.97789669996348,285.2232858698007,3.8285353831543456,0.7742896572248571
290.0,4.97789669996348,285.2232858698007,3.8256786697896983,0.7719169042769287
300.0,4.97789669996348,285.2232858698007,3.8228816274289885,0.7695441513289988
310.0,4.97789669996348,285.2232858698007,3.8201428990126582,0.7671713983810665
320.0,4.97789669996348,285.2232858698007,3.817460870782314,0.7647986454331359
330.0,4.97789669996348,285.2232858698007,3.814833774737523,0.7624258924852076
340.0,4.97789669996348,285.2232858698007,3.812258677935297,0.7600531395372805
350.0,4.97789669996348,285.2232858698007,3.8097339509185275,0.7576803865893547
360.0,4.97789669996348,285.2232858698007,3.807258556630941,0.7553076336414278
370.0,4.97789669996348,285.2232858698007,3.804829653607743,0.752934880693501
380.0,4.97789669996348,285.2232858698007,3.8024432827802213,0.7505621277455746
390.0,4.97789669996348,285.2232858698007,3.8000975857520842,0.7481893747976478
400.0,4.97789669996348,285.2232858698007,3.7977907345273865,0.7458166218497192
410.0,4.97789669996348,285.2232858698007,3.7955197034656027,0.7434438689017887
420.0,4.97789669996348,285.2232858698007,3.793281314309308,0.7410711159538564
430.0,4.97789669996348,285.2232858698007,3.791073562428293,0.7386983630059236
440.0,4.97789669996348,285.2232858698007,3.7888944854378597,0.7363256100579927
450.0,4.97789669996348,285.2232858698007,3.7867402227795015,0.7339528571100644
460.0,4.97789669996348,285.2232858698007,3.7846069222286003,0.7315801041621404
470.0,4.97789669996348,285.2232858698007,3.7824907597082107,0.7292073512142174
480.0,4.97789669996348,285.2232858698007,3.7803876973664883,0.7268345982662926
490.0,4.97789669996348,285.2232858698007,3.7782953471473117,0.7244618453183668
500.0,4.97789669996348,285.2232858698007,3.7762115277630253,0.7220890923704399
510.0,4.97789669996348,285.2232858698007,3.774131338239341,0.7197163394225115
520.0,4.97789669996348,285.2232858698007,3.7720502706144456,0.7173435864745814
530.0,4.97789669996348,285.2232858698007,3.7699646830028266,0.7149708335266506
540.0,4.97789669996348,285.2232858698007,3.767870209629872,0.7125980805787189
550.0,4.97789669996348,285.2232858698007,3.7657652886387982,0.7102253276307887
560.0,4.97789669996348,285.2232858698007,3.7636474494301098,0.707852574682861
570.0,4.97789669996348,285.2232858698007,3.7615134042032334,0.7054798217349322
580.0,4.97789669996348,285.2232858698007,3.7593609300760145,0.7031070687870008
590.0,4.97789669996348,285.2232858698007,3.7571862577163677,0.7007343158390703
600.0,4.97789669996348,285.2232858698007,3.754989692890779,0.698361562891143
610.0,4.97789669996348,285.2232858698007,3.7527684289075065,0.6959888099432157
620.0,4.97789669996348,285.2232858698007,3.750521563585966,0.6936160569952844
630.0,4.97789669996348,285.2232858698007,3.748247989179778,0.6912433040473536
640.0,4.97789669996348,285.2232858698007,3.745946742981687,0.6888705510994253
650.0,4.97789669996348,285.2232858698007,3.743617111239887,0.6864977981514945
660.0,4.97789669996348,285.2232858698007,3.7412584033876977,0.6841250452035624
670.0,4.97789669996348,285.2232858698007,3.73887004495941,0.6817522922556302
680.0,4.97789669996348,285.2232858698007,3.7364515961716416,0.6793795393076993
690.0,4.97789669996348,285.2232858698007,3.734002564674377,0.6770067863597697
700.0,4.97789669996348,285.2232858698007,3.7315225032907495,0.6746340334118416
710.0,4.97789669996348,285.2232858698007,3.729011031783552,0.6722612804639142
720.0,4.97789669996348,285.2232858698007,3.726467805470964,0.669888527515987
730.0,4.97789669996348,285.2232858698007,3.7238932690670357,0.6675157745680591
740.0,4.97789669996348,285.2232858698007,3.721286830847018,0.6651430216201305
750.0,4.97789669996348,285.2232858698007,3.718646896426679,0.662770268672202
760.0,4.97789669996348,285.2232858698007,3.7159742453957874,0.6603975157242737
770.0,4.97789669996348,285.2232858698007,3.7132701961431245,0.6580247627763471
780.0,4.97789669996348,285.2232858698007,3.710532115722902,0.65565200982842
790.0,4.97789669996348,285.2232858698007,3.7077586659072854,0.6532792568804916
800.0,4.97789669996348,285.2232858698007,3.7049524915753835,0.6509065039325653
810.0,4.97789669996348,285.2232858698007,3.7021132790017806,0.6485337509846407
820.0,4.97789669996348,285.2232858698007,3.6992409060252878,0.6461609980367145
830.0,4.97789669996348,285.2232858698007,3.696334462360152,0.6437882450887865
840.0,4.97789669996348,285.2232858698007,3.6933936934646794,0.6414154921408566
850.0,4.97789669996348,285.2232858698007,3.6904205636947505,0.6390427391929252
860.0,4.97789669996348,285.2232858698007,3.6874138792765607,0.6366699862449928
870.0,4.97789669996348,285.2232858698007,3.684372443107258,0.6342972332970614
880.0,4.97789669996348,285.2232858698007,3.68130138271926,0.6319244803491293
890.0,4.97789669996348,285.2232858698007,3.678201003663099,0.6295517274011969
900.0,4.97789669996348,285.2232858698007,3.675070513409458,0.6271789744532651
910.0,4.97789669996348,285.2232858698007,3.6719143849991065,0.6248062215053337
920.0,4.97789669996348,285.2232858698007,3.6687339803049976,0.6224334685574039
930.0,4.97789669996348,285.2232858698007,3.6655308317800954,0.6200607156094778
940.0,4.97789669996348,285.2232858698007,3.662312102001875,0.6176879626615501
950.0,4.97789669996348,285.2232858698007,3.659081550392268,0.6153152097136215
960.0,4.97789669996348,285.2232858698007,3.6558435455584513,0.612942456765692
970.0,4.97789669996348,285.2232858698007,3.6526030808627112,0.6105697038177648
980.0,4.97789669996348,285.2232858698007,3.6493656180791154,0.6081969508698379
990.0,4.97789669996348,285.2232858698007,3.646136571255528,0.60582419792191
1000.0,4.97789669996348,285.2232858698007,3.642921341561151,0.6034514449739812
1010.0,4.97789669996348,285.2232858698007,3.639725022136552,0.601078692026053
1020.0,4.97789669996348,285.2232858698007,3.6365514546086852,0.5987059390781239
1030.0,4.97789669996348,285.2232858698007,3.6334050829405724,0.5963331861301921
1040.0,4.97789669996348,285.2232858698007,3.6302888043766943,0.5939604331822583
1050.0,4.97789669996348,285.2232858698007,3.627204223396234,0.5915876802343261
1060.0,4.97789669996348,285.2232858698007,3.62415497817463,0.5892149272863947
1070.0,4.97789669996348,285.2232858698007,3.6211394863429267,0.5868421743384624
1080.0,4.97789669996348,285.2232858698007,3.6181600344523748,0.5844694213905297
1090.0,4.97789669996348,285.2232858698007,3.61521863739521,0.5820966684425977
1100.0,4.97789669996348,285.2232858698007,3.612312597925458,0.5797239154946672
1110.0,4.97789669996348,285.2232858698007,3.6094427723143485,0.5773511625467369
1120.0,4.97789669996348,285.2232858698007,3.6066090264477824,0.5749784095988086
1130.0,4.97789669996348,285.2232858698007,3.603811149509598,0.5726056566508817
1140.0,4.97789669996348,285.2232858698007,3.6010487830825415,0.5702329037029541
1150.0,4.97789669996348,285.2232858698007,3.5983216166522327,0.5678601507550274
1160.0,4.97789669996348,285.2232858698007,3.5956292948548656,0.5654873978071002
1170.0,4.97789669996348,285.2232858698007,3.592971411407796,0.5631146448591712
1180.0,4.97789669996348,285.2232858698007,3.590347663239008,0.5607418919112407
1190.0,4.97789669996348,285.2232858698007,3.5877576586621576,0.5583691389633103
1200.0,4.97789669996348,285.2232858698007,3.5852017837700103,0.5559963860153784
1210.0,4.97789669996348,285.2232858698007,3.582679539058696,0.5536236330674513
1220.0,4.97789669996348,285.2232858698007,3.5801906843019045,0.5512508801195223
