Time_s,Current_A,Temperature_K,Voltage_V,SoC_pc
0.0,2.624745630778336,307.4205020597201,4.051381996932992,0.8644637071195037
10.0,2.624745630778336,307.4205020597201,4.038921723020959,0.8632126018217541
20.0,2.624745630778336,307.4205020597201,4.032171548217452,0.8619614965239986
30.0,2.624745630778336,307.4205020597201,4.02781126280304,0.8607103912262518
40.0,2.624745630778336,307.4205020597201,4.02477178155206,0.8594592859285021
50.0,2.624745630778336,307.4205020597201,4.022565544366528,0.8582081806307507
60.0,2.624745630778336,307.4205020597201,4.020918185141067,0.8569570753329941
70.0,2.624745630778336,307.4205020597201,4.019656157637691,0.8557059700352434
80.0,2.624745630778336,307.4205020597201,4.018663568265375,0.8544548647374957
90.0,2.624745630778336,307.4205020597201,4.017859710641183,0.8532037594397434
100.0,2.624745630778336,307.4205020597201,4.017187983209817,0.8519526541419932
110.0,2.624745630778336,307.4205020597201,4.01660820574476,0.8507015488442426
120.0,2.624745630778336,307.4205020597201,4.016091602579875,0.8494504435464938
130.0,2.624745630778336,307.4205020597201,4.015617289903932,0.8481993382487449
140.0,2.624745630778336,307.4205020597201,4.0151697296412845,0.8469482329509926
150.0,2.624745630778336,307.4205020597201,4.014737191139054,0.845697127653241
160.0,2.624745630778336,307.4205020597201,4.014310519389898,0.8444460223554872
170.0,2.624745630778336,307.4205020597201,4.013882370302939,0.8431949170577349
180.0,2.624745630778336,307.4205020597201,4.013446799180901,0.8419438117599825
190.0,2.624745630778336,307.4205020597201,4.012998562327413,0.8406927064622284
200.0,2.624745630778336,307.4205020597201,4.0125343926486865,0.8394416011644765
210.0,2.624745630778336,307.4205020597201,4.0120499203170885,0.8381904958667279
220.0,2.624745630778336,307.4205020597201,4.011543027947343,0.8369393905689808
230.0,2.624745630778336,307.4205020597201,4.011010659671225,0.8356882852712293
240.0,2.624745630778336,307.4205020597201,4.010451296094782,0.8344371799734775
250.0,2.624745630778336,307.4205020597201,4.00986312267773,0.8331860746757265
260.0,2.624745630778336,307.4205020597201,4.009244856473233,0.8319349693779768
270.0,2.624745630778336,307.4205020597201,4.00859566580748,0.8306838640802259
280.0,2.624745630778336,307.4205020597201,4.007914699569119,0.829432758782475
290.0,2.624745630778336,307.4205020597201,4.007202302643531,0.8281816534847242
300.0,2.624745630778336,307.4205020597201,4.006457589397278,0.8269305481869736
310.0,2.624745630778336,307.4205020597201,4.005681187743702,0.8256794428892205
320.0,2.624745630778336,307.4205020597201,4.004873002764269,0.8244283375914685
330.0,2.624745630778336,307.4205020597201,4.004033599004697,0.8231772322937184
340.0,2.624745630778336,307.4205020597201,4.003163211960603,0.8219261269959681
350.0,2.624745630778336,307.4205020597201,4.0022630709320275,0.8206750216982183
360.0,2.624745630778336,307.4205020597201,4.001333127459155,0.8194239164004677
370.0,2.624745630778336,307.4205020597201,4.000374485929289,0.8181728111027187
380.0,2.624745630778336,307.4205020597201,3.9993887477650767,0.8169217058049678
390.0,2.624745630778336,307.4205020597201,3.998375907477995,0.8156706005072175
400.0,2.624745630778336,307.4205020597201,3.997337463413303,0.8144194952094672
410.0,2.624745630778336,307.4205020597201,3.9962740228420564,0.8131683899117176
420.0,2.624745630778336,307.4205020597201,3.995186724307418,0.8119172846139678
430.0,2.624745630778336,307.4205020597201,3.994076553989194,0.8106661793162173
440.0,2.624745630778336,307.4205020597201,3.9929444520478556,0.809415074018467
450.0,2.624745630778336,307.4205020597201,3.9917915240551256,0.8081639687207165
460.0,2.624745630778336,307.4205020597201,3.9906188706802013,0.8069128634229663
470.0,2.624745630778336,307.4205020597201,3.989427462891613,0.8056617581252168
480.0,2.624745630778336,307.4205020597201,3.988217799648936,0.8044106528274677
490.0,2.624745630778336,307.4205020597201,3.9869918366175012,0.8031595475297196
500.0,2.624745630778336,307.4205020597201,3.985749713641185,0.8019084422319714
510.0,2.624745630778336,307.4205020597201,3.984492862837732,0.8006573369342217
520.0,2.624745630778336,307.4205020597201,3.983222167399399,0.7994062316364717
530.0,2.624745630778336,307.4205020597201,3.9819385807211107,0.7981551263387228
540.0,2.624745630778336,307.4205020597201,3.980643250172923,0.7969040210409715
550.0,2.624745630778336,307.4205020597201,3.979336391922078,0.7956529157432176
560.0,2.624745630778336,307.4205020597201,3.978019593766029,0.7944018104454653
570.0,2.624745630778336,307.4205020597201,3.976693572243901,0.7931507051477158
580.0,2.624745630778336,307.4205020597201,3.9753588914423537,0.7918995998499665
590.0,2.624745630778336,307.4205020597201,3.9740162253454168,0.7906484945522193
600.0,2.624745630778336,307.4205020597201,3.9726670832185764,0.789397389254468
610.0,2.624745630778336,307.4205020597201,3.971311959884661,0.788146283956718
620.0,2.624745630778336,307.4205020597201,3.9699504337550993,0.7868951786589669
630.0,2.624745630778336,307.4205020597201,3.9685837938488318,0.7856440733612169
640.0,2.624745630778336,307.4205020597201,3.9672129077636864,0.7843929680634651
650.0,2.624745630778336,307.4205020597201,3.9658381553407778,0.7831418627657121
660.0,2.624745630778336,307.4205020597201,3.9644605867025966,0.7818907574679576
670.0,2.624745630778336,307.4205020597201,3.963080404357589,0.7806396521702033
680.0,2.624745630778336,307.4205020597201,3.9616983317881127,0.7793885468724517
690.0,2.624745630778336,307.4205020597201,3.960315028650871,0.778137441574703
700.0,2.624745630778336,307.4205020597201,3.958930661559786,0.7768863362769569
710.0,2.624745630778336,307.4205020597201,3.957546100874727,0.7756352309792109
720.0,2.624745630778336,307.4205020597201,3.9561617061434537,0.7743841256814641
730.0,2.624745630778336,307.4205020597201,3.954777983291163,0.7731330203837146
740.0,2.624745630778336,307.4205020597201,3.953395109909833,0.7718819150859652
750.0,2.624745630778336,307.4205020597201,3.952013526765328,0.7706308097882154
760.0,2.624745630778336,307.4205020597201,3.950633684057081,0.7693797044904642
770.0,2.624745630778336,307.4205020597201,3.9492560132787813,0.7681285991927125
780.0,2.624745630778336,307.4205020597201,3.947880953277937,0.7668774938949611
790.0,2.624745630778336,307.4205020597201,3.9465089079020546,0.7656263885972092
800.0,2.624745630778336,307.4205020597201,3.9451401977983487,0.7643752832994577
810.0,2.624745630778336,307.4205020597201,3.9437745153457593,0.7631241780017073
820.0,2.624745630778336,307.4205020597201,3.94241243243667,0.7618730727039575
830.0,2.624745630778336,307.4205020597201,3.941054218525578,0.7606219674062096
840.0,2.624745630778336,307.4205020597201,3.939699890392713,0.7593708621084615
850.0,2.624745630778336,307.4205020597201,3.938349693146595,0.7581197568107128
860.0,2.624745630778336,307.4205020597201,3.9370038716274807,0.7568686515129639
870.0,2.624745630778336,307.4205020597201,3.935662785324342,0.7556175462152155
880.0,2.624745630778336,307.4205020597201,3.9343268419555715,0.7543664409174674
890.0,2.624745630778336,307.4205020597201,3.932996222483439,0.7531153356197197
900.0,2.624745630778336,307.4205020597201,3.931671063722149,0.7518642303219721
910.0,2.624745630778336,307.4205020597201,3.9303506010822002,0.7506131250242235
920.0,2.624745630778336,307.4205020597201,3.9290353306341714,0.7493620197264743
930.0,2.624745630778336,307.4205020597201,3.927725315081701,0.7481109144287241
940.0,2.624745630778336,307.4205020597201,3.926420694483758,0.7468598091309729
950.0,2.624745630778336,307.4205020597201,3.925121539148062,0.7456087038332206
960.0,2.624745630778336,307.4205020597201,3.9238279192748573,0.7443575985354671
970.0,2.624745630778336,307.4205020597201,3.922539844966747,0.7431064932377135
980.0,2.624745630778336,307.4205020597201,3.921257303040889,0.7418553879399613
990.0,2.624745630778336,307.4205020597201,3.919980388486267,0.7406042826422106
1000.0,2.624745630778336,307.4205020597201,3.918709100352781,0.7393531773444612
1010.0,2.624745630778336,307.4205020597201,3.9174431086272152,0.738102072046713
1020.0,2.624745630778336,307.4205020597201,3.9161825430662867,0.7368509667489664
1030.0,2.624745630778336,307.4205020597201,3.9149273754246843,0.7355998614512224
1040.0,2.624745630778336,307.4205020597201,3.91367750472694,0.7343487561534783
1050.0,2.624745630778336,307.4205020597201,3.912432874616939,0.7330976508557336
1060.0,2.624745630778336,307.4205020597201,3.911193426376955,0.7318465455579878
1070.0,2.624745630778336,307.4205020597201,3.9099589273783804,0.7305954402602405
1080.0,2.624745630778336,307.4205020597201,3.9087290199146367,0.729344334962492
1090.0,2.624745630778336,307.4205020597201,3.907503550473367,0.7280932296647413
1100.0,2.624745630778336,307.4205020597201,3.9062822821507965,0.7268421243669881
1110.0,2.624745630778336,307.4205020597201,3.9050652671062602,0.7255910190692354
1120.0,2.624745630778336,307.4205020597201,3.9038521863123425,0.7243399137714828
1130.0,2.624745630778336,307.4205020597201,3.902642833831436,0.7230888084737308
1140.0,2.624745630778336,307.4205020597201,3.9014367655102244,0.7218377031759786
1150.0,2.624745630778336,307.4205020597201,3.9002336714036385,0.7205865978782263
1160.0,2.624745630778336,307.4205020597201,3.8990332274800705,0.7193354925804746
1170.0,2.624745630778336,307.4205020597201,3.897835462768062,0.7180843872827235
1180.0,2.624745630778336,307.4205020597201,3.8966406876786746,0.7168332819849732
1190.0,2.624745630778336,307.4205020597201,3.895447753202483,0.7155821766872219
1200.0,2.624745630778336,307.4205020597201,3.89425638115617,0.7143310713894749
1210.0,2.624745630778336,307.4205020597201,3.893066408421766,0.7130799660917206
1220.0,2.624745630778336,307.4205020597201,3.891877483032933,0.7118288607939657
1230.0,2.624745630778336,307.4205020597201,3.890689451270407,0.7105777554962145
1240.0,2.624745630778336,307.4205020597201,3.8895018007326585,0.7093266501984635
1250.0,2.624745630778336,307.4205020597201,3.8883143968676235,0.7080755449007142
1260.0,2.624745630778336,307.4205020597201,3.887126947872708,0.7068244396029691
1270.0,2.624745630778336,307.4205020597201,3.8859390367626885,0.7055733343052218
1280.0,2.624745630778336,307.4205020597201,3.8847506480596676,0.7043222290074729
1290.0,2.624745630778336,307.4205020597201,3.883561348295631,0.7030711237097244
1300.0,2.624745630778336,307.4205020597201,3.8823709567685922,0.7018200184119754
1310.0,2.624745630778336,307.4205020597201,3.8811792408668477,0.7005689131142276
1320.0,2.624745630778336,307.4205020597201,3.8799860979402903,0.6993178078164781
1330.0,2.624745630778336,307.4205020597201,3.8787912685102417,0.6980667025187283
1340.0,2.624745630778336,307.4205020597201,3.8775945440692388,0.6968155972209779
1350.0,2.624745630778336,307.4205020597201,3.8763958619244914,0.6955644919232284
1360.0,2.624745630778336,307.4205020597201,3.875195006898683,0.6943133866254791
1370.0,2.624745630778336,307.4205020597201,3.873991793057856,0.6930622813277303
1380.0,2.624745630778336,307.4205020597201,3.8727862024358473,0.691811176029982
1390.0,2.624745630778336,307.4205020597201,3.871578135104951,0.6905600707322332
1400.0,2.624745630778336,307.4205020597201,3.87036741889294,0.6893089654344846
1410.0,2.624745630778336,307.4205020597201,3.8691540696843414,0.6880578601367353
1420.0,2.624745630778336,307.4205020597201,3.8679381728531026,0.686806754838986
1430.0,2.624745630778336,307.4205020597201,3.866719573549532,0.6855556495412362
1440.0,2.624745630778336,307.4205020597201,3.8654982143334458,0.6843045442434857
1450.0,2.624745630778336,307.4205020597201,3.864274038560909,0.6830534389457347
1460.0,2.624745630778336,307.4205020597201,3.8630469887249697,0.6818023336479823
1470.0,2.624745630778336,307.4205020597201,3.8618170051281373,0.6805512283502287
1480.0,2.624745630778336,307.4205020597201,3.8605839402437563,0.679300123052476
1490.0,2.624745630778336,307.4205020597201,3.8593477299660437,0.678049017754724
1500.0,2.624745630778336,307.4205020597201,3.8581082753115283,0.6767979124569737
1510.0,2.624745630778336,307.4205020597201,3.8568657557778643,0.6755468071592238
1520.0,2.624745630778336,307.4205020597201,3.855620181795378,0.674295701861474
1530.0,2.624745630778336,307.4205020597201,3.8543715651551134,0.673044596563725
1540.0,2.624745630778336,307.4205020597201,3.8531196167007558,0.6717934912659765
1550.0,2.624745630778336,307.4205020597201,3.8518640089743448,0.6705423859682285
1560.0,2.624745630778336,307.4205020597201,3.85060467903776,0.6692912806704806
1570.0,2.624745630778336,307.4205020597201,3.849341599673626,0.668040175372733
1580.0,2.624745630778336,307.4205020597201,3.8480750432581083,0.6667890700749848
1590.0,2.624745630778336,307.4205020597201,3.8468048347401718,0.6655379647772361
1600.0,2.624745630778336,307.4205020597201,3.845530937492973,0.6642868594794862
1610.0,2.624745630778336,307.4205020597201,3.844253016537544,0.663035754181736
1620.0,2.624745630778336,307.4205020597201,3.8429710762108513,0.6617846488839844
1630.0,2.624745630778336,307.4205020597201,3.8416849962325994,0.6605335435862311
1640.0,2.624745630778336,307.4205020597201,3.8403947637639266,0.6592824382884774
1650.0,2.624745630778336,307.4205020597201,3.8391002546757873,0.6580313329907229
1660.0,2.624745630778336,307.4205020597201,3.8378013712147454,0.6567802276929682
1670.0,2.624745630778336,307.4205020597201,3.836497643607113,0.6555291223952131
1680.0,2.624745630778336,307.4205020597201,3.8351887242402727,0.6542780170974581
1690.0,2.624745630778336,307.4205020597201,3.8338743414549223,0.6530269117997034
1700.0,2.624745630778336,307.4205020597201,3.832554605848144,0.6517758065019491
1710.0,2.624745630778336,307.4205020597201,3.8312298942865457,0.6505247012041948
1720.0,2.624745630778336,307.4205020597201,3.82989998171905,0.6492735959064406
1730.0,2.624745630778336,307.4205020597201,3.8285646316108535,0.648022490608687
1740.0,2.624745630778336,307.4205020597201,3.827222871282553,0.6467713853109343
1750.0,2.624745630778336,307.4205020597201,3.825874875769922,0.6455202800131823
1760.0,2.624745630778336,307.4205020597201,3.824520393324229,0.6442691747154314
